Time,Views
2023-07-11 17:51:30,9964
2023-07-11 17:51:31,9936
2023-07-11 17:51:33,9936
2023-07-11 17:51:34,9964
2023-07-11 17:51:35,9936
2023-07-11 17:51:37,9936
2023-07-11 17:51:38,9964
2023-07-11 17:51:39,9964
2023-07-11 17:51:40,9936
2023-07-11 17:51:41,9964
2023-07-11 17:51:42,9936
2023-07-11 17:51:43,9964
2023-07-11 17:51:45,9964
2023-07-11 17:51:46,9964
2023-07-11 17:51:47,9964
2023-07-11 17:51:48,9964
2023-07-11 17:51:49,9964
2023-07-11 17:51:50,9964
2023-07-11 17:51:52,9964
2023-07-11 17:51:53,9936
2023-07-11 17:51:54,9964
2023-07-11 17:51:56,9936
2023-07-11 17:51:57,9964
2023-07-11 17:51:58,9964
2023-07-11 17:52:00,9964
2023-07-11 17:52:01,9964
2023-07-11 17:52:02,9964
2023-07-11 17:52:03,9964
2023-07-11 17:52:05,9964
2023-07-11 17:52:06,9964
2023-07-11 17:52:07,9964
2023-07-11 17:52:09,9964
2023-07-11 17:52:10,9964
2023-07-11 17:52:11,9964
2023-07-11 17:52:13,9964
2023-07-11 17:52:14,9972
2023-07-11 17:52:16,9972
2023-07-11 17:52:17,9972
2023-07-11 17:52:18,9972
2023-07-11 17:52:20,9972
2023-07-11 17:52:21,9972
2023-07-11 17:52:22,9972
2023-07-11 17:52:24,9972
2023-07-11 17:52:25,9972
2023-07-11 17:52:26,9972
2023-07-11 17:52:28,9972
2023-07-11 17:52:29,9972
2023-07-11 17:52:30,9972
2023-07-11 17:52:32,9972
2023-07-11 17:52:33,9972
2023-07-11 17:52:34,9972
2023-07-11 17:52:36,9972
2023-07-11 17:52:37,9972
2023-07-11 17:52:38,9972
2023-07-11 17:52:40,9972
2023-07-11 17:52:41,9972
2023-07-11 17:52:42,9972
2023-07-11 17:52:44,9972
2023-07-11 17:52:45,9972
2023-07-11 17:52:46,9972
2023-07-11 17:52:48,9972
2023-07-11 17:52:49,9972
2023-07-11 17:52:50,9972
2023-07-11 17:52:52,9972
2023-07-11 17:52:53,9972
2023-07-11 17:52:54,9972
2023-07-11 17:52:56,9972
2023-07-11 17:52:57,9972
2023-07-11 17:52:59,9972
2023-07-11 17:53:00,9972
2023-07-11 17:53:01,9972
2023-07-11 17:53:03,9972
2023-07-11 17:53:04,9972
2023-07-11 17:53:05,9972
2023-07-11 17:53:07,9972
2023-07-11 17:53:08,9972
2023-07-11 17:53:10,9972
2023-07-11 17:53:11,9972
2023-07-11 17:53:12,9972
2023-07-11 17:53:14,9972
2023-07-11 17:53:15,9972
2023-07-11 17:53:16,9972
2023-07-11 17:53:17,9972
2023-07-11 17:53:19,9972
2023-07-11 17:53:20,9972
2023-07-11 17:53:22,9972
2023-07-11 17:53:23,9972
2023-07-11 17:53:24,9972
2023-07-11 17:53:26,9972
2023-07-11 17:53:27,9972
2023-07-11 17:53:28,9972
2023-07-11 17:53:30,9972
2023-07-11 17:53:31,9972
2023-07-11 17:53:32,9972
2023-07-11 17:53:34,9972
2023-07-11 17:53:35,9972
2023-07-11 17:53:36,9972
2023-07-11 17:53:38,9972
2023-07-11 17:53:39,9978
2023-07-11 17:53:40,9978
2023-07-11 17:53:42,9978
2023-07-11 17:53:43,9978
2023-07-11 17:53:45,9978
2023-07-11 17:53:46,9978
2023-07-11 17:53:47,9978
2023-07-11 17:53:48,9978
2023-07-11 17:53:50,9978
2023-07-11 17:53:52,9978
2023-07-11 17:53:53,9978
2023-07-11 17:53:54,9978
2023-07-11 17:53:56,9978
2023-07-11 17:53:57,9978
2023-07-11 17:53:59,9978
2023-07-11 17:54:01,9978
2023-07-11 17:54:02,9978
2023-07-11 17:54:04,9978
2023-07-11 17:54:05,9978
2023-07-11 17:54:07,9978
2023-07-11 17:54:08,9978
2023-07-11 17:54:09,9978
2023-07-11 17:54:12,9978
2023-07-11 17:54:14,9978
2023-07-11 17:54:15,9978
2023-07-11 17:54:16,9978
2023-07-11 17:54:18,9978
2023-07-11 17:54:19,9978
2023-07-11 17:54:20,9978
2023-07-11 17:54:22,9978
2023-07-11 17:54:23,9978
2023-07-11 17:54:24,9978
2023-07-11 17:54:26,9978
2023-07-11 17:54:27,9978
2023-07-11 17:54:28,9978
2023-07-11 17:54:30,9978
2023-07-11 17:54:31,9978
2023-07-11 17:54:32,9978
2023-07-11 17:54:34,9978
2023-07-11 17:54:35,9978
2023-07-11 17:54:36,9978
2023-07-11 17:54:38,9978
2023-07-11 17:54:39,9978
2023-07-11 17:54:40,9978
2023-07-11 17:54:42,9978
2023-07-11 17:54:43,9978
2023-07-11 17:54:45,9978
2023-07-11 17:54:46,9978
2023-07-11 17:54:47,9978
2023-07-11 17:54:49,9978
2023-07-11 17:54:50,9978
2023-07-11 17:54:52,9978
2023-07-11 17:54:53,9978
2023-07-11 17:54:54,9978
2023-07-11 17:54:55,9978
2023-07-11 17:54:57,9990
2023-07-11 17:55:01,9990
2023-07-11 17:55:03,9990
2023-07-11 17:55:04,9990
2023-07-11 17:55:06,9990
2023-07-11 17:55:07,9990
2023-07-11 17:55:09,9990
2023-07-11 17:55:10,9990
2023-07-11 17:55:11,9990
2023-07-11 17:55:13,9990
2023-07-11 17:55:14,9990
2023-07-11 17:55:16,9990
2023-07-11 17:55:17,9990
2023-07-11 17:55:18,9990
2023-07-11 17:55:20,9990
2023-07-11 17:55:21,9990
2023-07-11 17:55:22,9990
2023-07-11 17:55:24,9990
2023-07-11 17:55:25,9990
2023-07-11 17:55:26,9990
2023-07-11 17:55:28,9990
2023-07-11 17:55:29,9990
2023-07-11 17:55:30,9990
2023-07-11 17:55:32,9990
2023-07-11 17:55:33,9990
2023-07-11 17:55:34,9990
2023-07-11 17:55:36,9990
2023-07-11 17:55:37,9990
2023-07-11 17:55:38,9990
2023-07-11 17:55:40,9990
2023-07-11 17:55:41,9990
2023-07-11 17:55:42,9990
2023-07-11 17:55:44,9990
2023-07-11 17:55:45,9990
2023-07-11 17:55:46,9990
2023-07-11 17:55:48,9990
2023-07-11 17:55:49,9990
2023-07-11 17:55:50,9990
2023-07-11 17:55:52,9990
2023-07-11 17:55:53,9990
2023-07-11 17:55:54,9990
2023-07-11 17:55:56,9990
2023-07-11 17:55:57,9990
2023-07-11 17:55:58,9990
2023-07-11 17:55:59,9990
2023-07-11 17:56:00,9990
2023-07-11 17:56:01,9990
2023-07-11 17:56:02,9990
2023-07-11 17:56:03,9990
2023-07-11 17:56:04,9990
2023-07-11 17:56:05,9990
2023-07-11 17:56:06,9990
2023-07-11 17:56:07,9990
2023-07-11 17:56:08,9990
2023-07-11 17:56:09,9990
2023-07-11 17:56:10,9990
2023-07-11 17:56:11,9990
2023-07-11 17:56:13,9990
2023-07-11 17:56:14,9990
2023-07-11 17:56:15,9990
2023-07-11 17:56:16,9990
2023-07-11 17:56:17,9990
2023-07-11 17:56:18,9990
2023-07-11 17:56:19,9990
2023-07-11 17:56:20,9990
2023-07-11 17:56:21,9990
2023-07-11 17:56:22,9990
2023-07-11 17:56:23,9990
2023-07-11 17:56:25,9990
2023-07-11 17:56:26,9990
2023-07-11 17:56:27,9990
2023-07-11 17:56:28,9990
2023-07-11 17:56:29,9990
2023-07-11 17:56:30,9990
2023-07-11 17:56:32,9990
2023-07-11 17:56:33,9990
2023-07-11 17:56:35,9999
2023-07-11 17:56:36,9999
2023-07-11 17:56:37,9999
2023-07-11 17:56:38,9999
2023-07-11 17:56:39,9999
2023-07-11 17:56:40,9999
2023-07-11 17:56:41,9999
2023-07-11 17:56:43,9999
2023-07-11 17:56:44,9999
2023-07-11 17:56:45,9999
2023-07-11 17:56:46,9999
2023-07-11 17:56:47,9999
2023-07-11 17:56:48,9999
2023-07-11 17:56:50,9999
2023-07-11 17:56:51,9999
2023-07-11 17:56:52,9999
2023-07-11 17:56:53,9999
2023-07-11 17:56:54,9999
2023-07-11 17:56:55,9999
2023-07-11 17:56:56,9999
2023-07-11 17:56:57,9999
2023-07-11 17:56:59,9999
2023-07-11 17:57:00,9999
2023-07-11 17:57:01,9999
2023-07-11 17:57:02,9999
2023-07-11 17:57:03,9999
2023-07-11 17:57:04,9999
2023-07-11 17:57:06,9999
2023-07-11 17:57:07,9999
2023-07-11 17:57:08,9999
2023-07-11 17:57:09,9999
2023-07-11 17:57:10,9999
2023-07-11 17:57:11,9999
2023-07-11 17:57:12,9999
2023-07-11 17:57:13,9999
2023-07-11 17:57:15,9999
2023-07-11 17:57:16,9999
2023-07-11 17:57:17,9999
2023-07-11 17:57:18,9999
2023-07-11 17:57:19,9999
2023-07-11 17:57:20,9999
2023-07-11 17:57:22,9999
2023-07-11 17:57:23,9999
2023-07-11 17:57:24,9999
2023-07-11 17:57:25,9999
2023-07-11 17:57:26,9999
2023-07-11 17:57:27,9999
2023-07-11 17:57:28,9999
2023-07-11 17:57:30,9999
2023-07-11 17:57:31,9999
2023-07-11 17:57:32,9999
2023-07-11 17:57:33,9999
2023-07-11 17:57:34,9999
2023-07-11 17:57:35,9999
2023-07-11 17:57:36,9999
2023-07-11 17:57:37,9999
2023-07-11 17:57:39,9999
2023-07-11 17:57:40,9999
2023-07-11 17:57:41,9999
2023-07-11 17:57:42,9999
2023-07-11 17:57:43,9999
2023-07-11 17:57:44,9999
2023-07-11 17:57:45,9999
2023-07-11 17:57:47,9999
2023-07-11 17:57:48,9999
2023-07-11 17:57:49,9999
2023-07-11 17:57:51,9999
2023-07-11 19:33:05,11000
2023-07-11 19:33:06,11000
2023-07-11 19:33:07,11000
2023-07-11 19:33:09,11000
2023-07-11 19:33:10,11000
2023-07-11 19:33:11,11000
2023-07-11 19:33:12,11000
2023-07-11 19:33:13,11000
2023-07-11 19:33:14,11000
2023-07-11 19:33:16,11000
2023-07-11 19:33:17,11000
2023-07-11 19:33:18,11000
2023-07-11 19:33:19,11000
2023-07-11 19:33:20,11000
2023-07-11 19:33:21,11000
2023-07-11 19:33:22,11000
2023-07-11 19:33:23,11000
2023-07-11 19:33:25,11000
2023-07-11 19:33:26,11000
2023-07-11 19:33:27,11000
2023-07-11 19:33:28,11000
2023-07-11 19:33:29,11000
2023-07-11 19:33:30,11000
2023-07-11 19:33:31,11000
2023-07-11 19:33:33,11000
2023-07-11 19:33:34,11000
2023-07-11 19:33:35,11000
2023-07-11 19:33:36,11000
2023-07-11 19:33:37,11000
2023-07-11 19:33:38,11000
2023-07-11 19:33:39,11000
2023-07-11 19:33:41,11000
2023-07-11 19:33:42,11000
2023-07-11 19:33:43,11000
2023-07-11 19:33:44,11000
2023-07-11 19:33:45,11000
2023-07-11 19:33:46,11000
2023-07-11 19:33:47,11000
2023-07-11 19:33:49,11000
2023-07-11 19:33:50,11000
2023-07-11 19:33:51,11000
2023-07-11 19:33:52,11000
2023-07-11 19:33:53,11000
2023-07-11 19:33:54,11000
2023-07-11 19:33:55,11000
2023-07-11 19:33:57,11000
2023-07-11 19:33:58,11000
2023-07-11 19:33:59,11000
2023-07-11 19:34:00,11000
2023-07-11 19:34:01,11000
2023-07-11 19:34:02,11000
2023-07-11 19:34:04,11000
2023-07-11 19:34:05,11000
2023-07-11 19:34:06,11000
2023-07-11 19:34:07,11000
2023-07-11 19:34:08,11000
2023-07-11 19:34:09,11000
2023-07-11 19:34:10,11000
2023-07-11 19:34:12,11000
2023-07-11 19:34:13,11000
2023-07-11 19:34:14,11000
2023-07-11 19:34:15,11000
2023-07-11 19:34:16,11000
2023-07-11 19:34:17,11000
2023-07-11 19:34:19,11000
2023-07-11 19:34:20,11000
2023-07-11 19:34:21,11000
2023-07-11 19:34:22,11000
2023-07-11 19:34:23,11000
2023-07-11 19:34:24,11000
2023-07-11 19:34:25,11000
2023-07-11 19:34:27,11000
2023-07-11 19:34:28,11000
2023-07-11 19:34:29,11000
2023-07-11 19:34:30,11000
2023-07-11 19:34:31,11000
2023-07-11 19:34:32,11000
2023-07-11 19:34:34,11000
2023-07-11 19:34:35,11000
2023-07-11 19:34:36,11000
2023-07-11 19:34:37,11000
2023-07-11 19:34:38,11000
2023-07-11 19:34:40,11000
2023-07-11 19:34:41,11000
2023-07-11 19:34:42,11000
2023-07-11 19:34:43,11000
2023-07-11 19:34:44,11000
2023-07-11 19:34:45,11000
2023-07-11 19:34:46,11000
2023-07-11 19:34:48,11000
2023-07-11 19:34:49,11000
2023-07-11 19:34:50,11000
2023-07-11 19:34:51,11000
2023-07-11 19:34:52,11000
2023-07-11 19:34:53,11000
2023-07-11 19:34:54,11000
2023-07-11 19:34:56,11000
2023-07-11 19:34:57,11000
2023-07-11 19:34:58,11000
2023-07-11 19:34:59,11000
2023-07-11 19:35:00,11000
2023-07-11 19:35:01,11000
2023-07-11 19:35:02,11000
2023-07-11 19:35:03,11000
2023-07-11 19:35:05,11000
2023-07-11 19:35:06,11000
2023-07-11 19:35:07,11000
2023-07-11 19:35:08,11000
2023-07-11 19:35:09,11000
2023-07-11 19:35:10,11000
2023-07-11 19:35:11,11000
2023-07-11 19:35:12,11000
2023-07-11 19:35:13,11000
2023-07-11 19:35:15,11000
2023-07-11 19:35:16,11000
2023-07-11 19:35:17,11000
2023-07-11 19:35:18,11000
2023-07-11 19:35:19,11000
2023-07-11 19:35:20,11000
2023-07-11 19:35:22,11000
2023-07-11 19:35:23,11000
2023-07-11 19:35:24,11000
2023-07-11 19:35:25,11000
2023-07-11 19:35:26,11000
2023-07-11 19:35:27,11000
2023-07-11 19:35:28,11000
2023-07-11 19:35:29,11000
2023-07-11 19:35:31,11000
2023-07-11 19:35:32,11000
2023-07-11 19:35:33,11000
2023-07-11 19:35:34,11000
2023-07-11 19:35:35,11000
2023-07-11 19:35:36,11000
2023-07-11 19:35:37,11000
2023-07-11 19:35:39,11000
2023-07-11 19:35:40,11000
2023-07-11 19:35:41,11000
2023-07-11 19:35:42,11000
2023-07-11 19:35:43,11000
2023-07-11 19:35:44,11000
2023-07-11 19:35:45,11000
2023-07-11 19:35:47,11000
2023-07-11 19:35:48,11000
2023-07-11 19:35:49,11000
2023-07-11 19:35:50,11000
2023-07-11 19:35:51,11000
2023-07-11 19:35:52,11000
2023-07-11 19:35:53,11000
2023-07-11 19:35:55,11000
2023-07-11 19:35:56,11000
2023-07-11 19:35:57,11000
2023-07-11 19:35:58,11000
2023-07-11 19:36:00,11000
2023-07-11 19:36:01,11000
2023-07-11 19:36:02,11000
2023-07-11 19:36:03,11000
2023-07-11 19:36:04,11000
2023-07-11 19:36:06,11000
2023-07-11 19:36:07,11000
2023-07-11 19:36:08,11000
2023-07-11 19:36:09,11000
2023-07-11 19:36:11,11000
2023-07-11 19:36:12,11000
2023-07-11 19:36:13,11000
2023-07-11 19:36:14,11000
2023-07-11 19:36:16,11000
2023-07-11 19:36:17,11000
2023-07-11 19:36:18,11000
2023-07-11 19:36:19,11000
2023-07-11 19:36:21,11000
2023-07-11 19:36:22,11000
2023-07-11 19:36:23,11000
2023-07-11 19:36:24,11000
2023-07-11 19:36:25,11000
2023-07-11 19:36:26,11000
2023-07-11 19:36:28,11000
2023-07-11 19:36:29,11000
2023-07-11 19:36:31,11000
2023-07-11 19:36:32,11000
2023-07-11 19:36:33,11000
2023-07-11 19:36:34,11000
2023-07-11 19:36:36,11000
2023-07-11 19:36:37,11000
2023-07-11 19:36:38,11000
2023-07-11 19:36:39,11000
2023-07-11 19:36:41,11000
2023-07-11 19:36:42,11000
2023-07-11 19:36:43,11000
2023-07-11 19:36:44,11000
2023-07-11 19:36:45,11000
2023-07-11 19:36:47,11000
2023-07-11 19:36:48,11000
2023-07-11 19:36:49,11000
2023-07-11 19:36:50,11000
2023-07-11 19:36:52,11000
2023-07-11 19:36:53,11000
2023-07-11 19:36:54,11000
2023-07-11 19:36:55,11000
2023-07-11 19:36:57,11000
2023-07-11 19:36:58,11000
2023-07-11 19:36:59,11000
2023-07-11 19:37:00,11000
2023-07-11 19:37:02,11000
2023-07-11 19:37:03,11000
2023-07-11 19:37:04,11000
2023-07-11 19:37:05,11000
2023-07-11 19:37:07,11000
2023-07-11 19:37:08,11000
2023-07-11 19:37:09,11000
2023-07-11 19:37:10,11000
2023-07-11 19:37:12,11000
2023-07-11 19:37:13,11000
2023-07-11 19:37:14,11000
2023-07-11 19:37:15,11000
2023-07-11 19:37:16,11000
2023-07-11 19:37:18,11000
2023-07-11 19:37:19,11000
2023-07-11 19:37:20,11000
2023-07-11 19:37:21,11000
2023-07-11 19:37:22,11000
2023-07-11 19:37:24,11000
2023-07-11 19:37:25,11000
2023-07-11 19:37:26,11000
2023-07-11 19:37:27,11000
2023-07-11 19:37:29,11000
2023-07-11 19:37:30,11000
2023-07-11 19:37:31,11000
2023-07-11 19:37:32,11000
2023-07-11 19:37:34,11000
2023-07-11 19:37:35,11000
2023-07-11 19:37:36,11000
2023-07-11 19:37:37,11000
2023-07-11 19:37:39,11000
2023-07-11 19:37:40,11000
2023-07-11 19:37:41,11000
2023-07-11 19:37:42,11000
2023-07-11 19:37:44,11000
2023-07-11 19:37:45,11000
2023-07-11 19:37:46,11000
2023-07-11 19:37:48,11000
2023-07-11 19:37:49,11000
2023-07-11 19:37:50,11000
2023-07-11 19:37:52,11000
2023-07-11 19:37:53,11000
2023-07-11 19:37:54,11000
2023-07-11 19:37:56,11000
2023-07-11 19:37:57,11000
2023-07-11 19:37:58,11000
2023-07-11 19:38:00,11000
2023-07-11 19:38:01,11000
2023-07-11 19:38:03,11000
2023-07-11 19:38:04,11000
2023-07-11 19:38:05,11000
2023-07-11 19:38:07,11000
2023-07-11 19:38:08,11000
2023-07-11 19:38:09,11000
2023-07-11 19:38:11,11000
2023-07-11 19:38:12,11000
2023-07-11 19:38:13,11000
2023-07-11 19:38:15,11000
2023-07-11 19:38:16,11000
2023-07-11 19:38:18,11000
2023-07-11 19:38:19,11000
2023-07-11 19:38:20,11000
2023-07-11 19:38:22,11000
2023-07-11 19:38:23,11000
2023-07-11 19:38:24,11000
2023-07-11 19:38:25,11000
2023-07-11 19:38:27,11000
2023-07-11 19:38:28,11000
2023-07-11 19:38:29,11000
2023-07-11 19:38:31,11000
2023-07-11 19:38:32,11000
2023-07-11 19:38:33,11000
2023-07-11 19:38:35,11000
2023-07-11 19:38:36,11000
2023-07-11 19:38:37,11000
2023-07-11 19:38:39,11000
2023-07-11 19:38:40,11000
2023-07-11 19:38:41,11000
2023-07-11 19:38:43,11000
2023-07-11 19:38:44,11000
2023-07-11 19:38:45,11000
2023-07-11 19:38:47,11000
2023-07-11 19:38:48,11000
2023-07-11 19:38:50,11000
2023-07-11 19:38:51,11000
2023-07-11 19:38:52,11000
2023-07-11 19:38:53,11000
2023-07-11 19:38:55,11000
2023-07-11 19:38:56,11000
2023-07-11 19:38:58,11000
2023-07-11 19:38:59,11000
2023-07-11 19:39:00,11000
2023-07-11 19:39:02,11000
2023-07-11 19:39:03,11000
2023-07-11 19:39:04,11000
2023-07-11 19:39:06,11000
2023-07-11 19:39:07,11000
2023-07-11 19:39:08,11000
2023-07-11 19:39:10,11000
2023-07-11 19:39:11,11000
2023-07-11 19:39:12,11000
2023-07-11 19:39:14,11000
2023-07-11 19:39:15,11000
2023-07-11 19:39:16,11000
2023-07-11 19:39:18,11000
2023-07-11 19:39:19,11000
2023-07-11 19:39:20,11000
2023-07-11 19:39:21,11000
2023-07-11 19:39:23,11000
2023-07-11 19:39:24,11000
2023-07-11 19:39:25,11000
2023-07-11 19:39:26,11000
2023-07-11 19:39:27,11000
2023-07-11 19:39:28,11000
2023-07-11 19:39:29,11000
2023-07-11 19:39:30,11000
2023-07-11 19:39:31,11000
2023-07-11 19:39:32,11000
2023-07-11 19:39:33,11000
2023-07-11 19:39:34,11000
2023-07-11 19:39:35,11000
2023-07-11 19:39:36,11000
2023-07-11 19:39:37,11000
2023-07-11 19:39:38,11000
2023-07-11 19:39:39,11000
2023-07-11 19:39:40,11000
2023-07-11 19:39:41,11000
2023-07-11 19:39:42,11000
2023-07-11 19:39:43,11000
2023-07-11 19:39:44,11000
2023-07-11 19:39:45,11000
2023-07-11 19:39:46,11000
2023-07-11 19:39:47,11000
2023-07-11 19:39:48,11000
2023-07-11 19:39:49,11000
2023-07-11 19:39:51,11000
2023-07-11 19:39:52,11000
2023-07-11 19:39:53,11000
2023-07-11 19:39:54,11000
2023-07-11 19:39:55,11000
2023-07-11 19:39:56,11000
2023-07-11 19:39:57,11000
2023-07-11 19:39:58,11000
2023-07-11 19:39:59,11000
2023-07-11 19:40:00,11000
2023-07-11 19:40:01,11000
2023-07-11 19:40:02,11000
2023-07-11 19:40:03,11000
2023-07-11 19:40:04,11000
2023-07-11 19:40:05,11000
2023-07-11 19:40:06,11000
2023-07-11 19:40:07,11000
2023-07-11 19:40:09,11000
2023-07-11 19:40:10,11000
2023-07-11 19:40:11,11000
2023-07-11 19:40:13,11000
2023-07-11 19:40:14,11000
2023-07-11 19:40:15,11000
2023-07-11 19:40:16,11000
2023-07-11 19:40:17,11000
2023-07-11 19:40:19,11000
2023-07-11 19:40:20,11000
2023-07-11 19:40:21,11000
2023-07-11 19:40:23,11000
2023-07-11 19:40:24,11000
2023-07-11 19:40:25,11000
2023-07-11 19:40:26,11000
2023-07-11 19:40:27,11000
2023-07-11 19:40:29,11000
2023-07-11 19:40:30,11000
2023-07-11 19:40:31,11000
2023-07-11 19:40:32,11000
2023-07-11 19:40:34,11000
2023-07-11 19:40:35,11000
2023-07-11 19:40:36,11000
2023-07-11 19:40:37,11000
2023-07-11 19:40:39,11000
2023-07-11 19:40:40,11000
2023-07-11 19:40:41,11000
2023-07-11 19:40:42,11000
2023-07-11 19:40:43,11000
2023-07-11 19:40:45,11000
2023-07-11 19:40:46,11000
2023-07-11 19:40:47,11000
2023-07-11 19:40:48,11000
2023-07-11 19:40:50,11000
2023-07-11 19:40:51,11000
2023-07-11 19:40:52,11000
2023-07-11 19:40:53,11000
2023-07-11 19:40:54,11000
2023-07-11 19:40:55,11000
2023-07-11 19:40:56,11000
2023-07-11 19:40:57,11000
2023-07-11 19:40:58,11000
2023-07-11 19:40:59,11000
2023-07-11 19:41:00,11000
2023-07-11 19:41:02,11000
2023-07-11 19:41:03,11000
2023-07-11 19:41:04,11000
2023-07-11 19:41:05,11000
2023-07-11 19:41:06,11000
2023-07-11 19:41:07,11000
2023-07-11 19:41:08,11000
2023-07-11 19:41:09,11000
2023-07-11 19:41:10,11000
2023-07-11 19:41:11,11000
2023-07-11 19:41:12,11000
2023-07-11 19:41:13,11000
2023-07-11 19:41:14,11000
2023-07-11 19:41:15,11000
2023-07-11 19:41:16,11000
2023-07-11 19:41:17,11000
2023-07-11 19:41:18,11000
2023-07-11 19:41:19,11000
2023-07-11 19:41:20,11000
2023-07-11 19:41:21,11000
2023-07-11 19:41:22,11000
2023-07-11 19:41:23,11000
2023-07-11 19:41:25,11000
2023-07-11 19:41:26,11000
2023-07-11 19:41:27,11000
2023-07-11 19:41:28,11000
2023-07-11 19:41:29,11000
2023-07-11 19:41:30,11000
2023-07-11 19:41:31,11000
2023-07-11 19:41:32,11000
2023-07-11 19:41:33,11000
2023-07-11 19:41:34,11000
2023-07-11 19:41:35,11000
2023-07-11 19:41:36,11000
2023-07-11 19:41:37,11000
2023-07-11 19:41:38,11000
2023-07-11 19:41:39,11000
2023-07-11 19:41:40,11000
2023-07-11 19:41:41,11000
2023-07-11 19:41:42,11000
2023-07-11 19:41:43,11000
2023-07-11 19:41:44,11000
2023-07-11 19:41:45,11000
2023-07-11 19:41:46,11000
2023-07-11 19:41:47,11000
2023-07-11 19:41:48,11000
2023-07-11 19:41:49,11000
2023-07-11 19:41:50,11000
2023-07-11 19:41:51,11000
2023-07-11 19:41:53,11000
2023-07-11 19:41:54,11000
2023-07-11 19:41:55,11000
2023-07-11 19:41:56,11000
2023-07-11 19:41:57,11000
2023-07-11 19:41:58,11000
2023-07-11 19:42:00,11000
2023-07-11 19:42:01,11000
2023-07-11 19:42:02,11000
2023-07-11 19:42:03,11000
2023-07-11 19:42:05,11000
2023-07-11 19:42:06,11000
2023-07-11 19:42:07,11000
2023-07-11 19:42:08,11000
2023-07-11 19:42:09,11000
2023-07-11 19:42:12,11000
2023-07-11 19:42:13,11000
2023-07-11 19:42:14,11000
2023-07-11 19:42:16,11000
2023-07-11 19:42:17,11000
2023-07-11 19:42:18,11000
2023-07-11 19:42:20,11000
2023-07-11 19:42:21,11000
2023-07-11 19:42:22,11000
2023-07-11 19:42:23,11000
2023-07-11 19:42:24,11000
2023-07-11 19:42:26,11000
2023-07-11 19:42:27,11000
2023-07-11 19:42:28,11000
2023-07-11 19:42:29,11000
2023-07-11 19:42:31,11000
2023-07-11 19:42:32,11000
2023-07-11 19:42:33,11000
2023-07-11 19:42:34,11000
2023-07-11 19:42:36,11000
2023-07-11 19:42:37,11000
2023-07-11 19:42:38,11000
2023-07-11 19:42:39,11000
2023-07-11 19:42:40,11000
2023-07-11 19:42:42,11000
2023-07-11 19:42:43,11000
2023-07-11 19:42:44,11000
2023-07-11 19:42:46,11000
2023-07-11 19:42:47,11000
2023-07-11 19:42:48,11000
2023-07-11 19:42:49,11000
2023-07-11 19:42:50,11000
2023-07-11 19:42:52,11000
2023-07-11 19:42:53,11000
2023-07-11 19:42:54,11000
2023-07-11 19:42:55,11000
2023-07-11 19:42:57,11000
2023-07-11 19:42:58,11000
2023-07-11 19:42:59,11000
2023-07-11 19:43:00,11000
2023-07-11 19:43:01,11000
2023-07-11 19:43:03,11000
2023-07-11 19:43:04,11000
2023-07-11 19:43:05,11000
2023-07-11 19:43:06,11000
2023-07-11 19:43:07,11000
2023-07-11 19:43:09,11000
2023-07-11 19:43:10,11000
2023-07-11 19:43:11,11000
2023-07-11 19:43:12,11000
2023-07-11 19:43:14,11000
2023-07-11 19:43:15,11000
2023-07-11 19:43:16,11000
2023-07-11 19:43:17,11000
2023-07-11 19:43:19,11000
2023-07-11 19:43:20,11000
2023-07-11 19:43:21,11000
2023-07-11 19:43:22,11000
2023-07-11 19:43:24,11000
2023-07-11 19:43:25,11000
2023-07-11 19:43:26,11000
2023-07-11 19:43:27,11000
2023-07-11 19:43:29,11000
2023-07-11 19:43:30,11000
2023-07-11 19:43:31,11000
2023-07-11 19:43:32,11000
2023-07-11 19:43:34,11000
2023-07-11 19:43:35,11000
2023-07-11 19:43:36,11000
2023-07-11 19:43:37,11000
2023-07-11 19:43:38,11000
2023-07-11 19:43:40,11000
2023-07-11 19:43:41,11000
2023-07-11 19:43:42,11000
2023-07-11 19:43:44,11000
2023-07-11 19:43:45,11000
2023-07-11 19:43:46,11000
2023-07-11 19:43:47,11000
2023-07-11 19:43:49,11000
2023-07-11 19:43:50,11000
2023-07-11 19:43:51,11000
2023-07-11 19:43:52,11000
2023-07-11 19:43:54,11000
2023-07-11 19:43:55,11000
2023-07-11 19:43:56,11000
2023-07-11 19:43:57,11000
2023-07-11 19:43:58,11000
2023-07-11 19:44:00,11000
2023-07-11 19:44:01,11000
2023-07-11 19:44:02,11000
2023-07-11 19:44:04,11000
2023-07-11 19:44:05,11000
2023-07-11 19:44:06,11000
2023-07-11 19:44:08,11000
2023-07-11 19:44:09,11000
2023-07-11 19:44:10,11000
2023-07-11 19:44:12,11000
2023-07-11 19:44:13,11000
2023-07-11 19:44:14,11000
2023-07-11 19:44:16,11000
2023-07-11 19:44:17,11000
2023-07-11 19:44:18,11000
2023-07-11 19:44:20,11000
2023-07-11 19:44:21,11000
2023-07-11 19:44:22,11000
2023-07-11 19:44:24,11000
2023-07-11 19:44:25,11000
2023-07-11 19:44:26,11000
2023-07-11 19:44:28,11000
2023-07-11 19:44:29,11000
2023-07-11 19:44:30,11000
2023-07-11 19:44:32,11000
2023-07-11 19:44:33,11000
2023-07-11 19:44:34,11000
2023-07-11 19:44:36,11000
2023-07-11 19:44:37,11000
